Group Number,Subhalo ID,Redshift,Mass at z=0,Max Mass,Max Mass Snap,Redshift at Max Mass,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass
3161.0,551220.0,0.50305,22.287137129090052,22.287137129090052,103.0,0.50305,141.79825013712218,141.79825013712218,3402.34033203125,58647.55078125,33096.21484375,60.149803161621094,-219.5248260498047,227.09930419921875,0.22046677856331445
3326.0,556629.0,0.50305,26.021965525367044,26.021965525367044,103.0,0.50305,149.31363743176362,149.31363743176362,45659.57421875,72590.8828125,6111.73193359375,26.57807540893555,157.07183837890625,-88.86997985839844,0.2990175277065237
3460.0,560890.0,0.50305,26.89814025705511,26.89814025705511,103.0,0.50305,150.9709985868398,150.9709985868398,70539.765625,6820.09033203125,45095.66796875,49.37311935424805,-194.48599243164062,-253.7021331787109,0.3189094872111383
3477.0,561411.0,0.50305,23.95525032823736,23.95525032823736,103.0,0.50305,145.25118390456709,145.25118390456709,53038.90234375,11776.638671875,40534.1640625,128.73321533203122,-218.38926696777344,-188.9672393798828,0.2542676333420541
3567.0,564162.0,0.50305,29.422871091149073,29.69136563214389,100.0,0.57598,155.55397950997408,154.50879760807467,54098.88671875,42502.03515625,23923.728515625,71.17195129394531,90.4405746459961,264.9466552734375,0.3574012352250098
3596.0,564983.0,0.50305,17.16547256166285,21.54107391834259,98.0,0.62143,129.9784532023948,138.07228925661394,65183.78125,62688.15234375,35655.76171875,46.41252136230469,178.67874145507812,359.67999267578125,0.1835612923185184
3598.0,565062.0,0.50305,24.71861243247986,24.71861243247986,103.0,0.50305,146.7779459549004,146.7779459549004,15116.310546875,58598.4296875,70039.8046875,1.5424578189849854,-131.52265930175778,313.66473388671875,0.2704340894300521
3840.0,572227.0,0.50305,27.37796577540311,27.37796577540311,103.0,0.50305,151.86341734593663,151.86341734593663,21530.482421875,52045.6640625,55461.5625,-247.4727783203125,-0.11878534406423567,-368.69024658203125,0.3300278246533189
4099.0,579126.0,0.50305,17.893486402251504,17.893486402251504,103.0,0.50305,131.79059911037982,131.79059911037982,40735.0625,51322.4921875,24985.755859375,-3.169495820999145,73.89644622802734,272.9718017578125,0.14201781954295487
4105.0,579298.0,0.50305,26.96582674980164,26.96582674980164,103.0,0.50305,151.097527011247,151.097527011247,47516.2109375,31620.279296875,14200.5234375,95.2758331298828,-107.89382934570312,25.625003814697266,0.32046834604033864
4238.0,582855.0,0.50305,22.59022539312189,22.59022539312189,103.0,0.50305,142.43814126794683,142.43814126794683,7833.671875,51772.9765625,66750.0859375,241.43995666503903,88.1404800415039,-40.394264221191406,0.22644974039090754
4376.0,586317.0,0.50305,19.017845392227173,19.017845392227173,103.0,0.50305,134.49512633312,134.49512633312,28263.10546875,3742.93896484375,66589.203125,-20.520261764526367,-182.73410034179688,163.6150665283203,0.1605804312976875
4384.0,586542.0,0.50305,20.962724631482907,20.962724631482907,103.0,0.50305,138.93191422681892,138.93191422681892,53536.81640625,72149.84375,21227.431640625,247.9358062744141,-74.2855453491211,249.47232055664062,0.1951685587952233
4393.0,586791.0,0.50305,22.710557688366283,22.710557688366283,103.0,0.50305,142.69060392418794,142.69060392418794,65503.515625,45509.7421875,27535.98046875,94.0251235961914,57.56109619140625,-27.69611549377441,0.2288448172558557
4670.0,593600.0,0.50305,17.788194797255773,17.788194797255773,103.0,0.50305,131.53158957123426,131.53158957123426,6244.607421875,13833.5400390625,30160.5625,17.117338180541992,-115.31957244873048,-185.1099090576172,0.1403343765959117
4754.0,595486.0,0.50305,29.462733051993627,31.069926240227442,101.0,0.5463899999999999,155.6241957317591,157.46442043153885,74460.671875,26834.37109375,12745.845703125,229.56283569335938,70.45245361328125,524.5263671875,0.40151276527448143
4761.0,595636.0,0.50305,29.63345430114053,29.63345430114053,103.0,0.50305,155.92420416379662,155.92420416379662,24954.34375,1346.207763671875,62859.64453125,208.3935394287109,-33.55872344970703,59.47933578491211,0.3843459229135297
4901.0,598807.0,0.50305,19.17202228849585,19.17202228849585,103.0,0.50305,134.85759741088629,134.85759741088629,7788.6298828125,51254.796875,20760.97265625,-36.60830307006836,-240.40121459960938,193.28634643554688,0.16320864292833667
4921.0,599273.0,0.50305,21.14021507176486,21.14021507176486,103.0,0.50305,139.32292281945612,139.32292281945612,15513.9345703125,47584.578125,69935.0859375,-3.781084060668945,322.3282775878906,-127.19672393798828,0.19847812701171044
4988.0,600703.0,0.50305,16.878178173845466,17.07597483288158,99.0,0.59854,129.24923029203677,128.13303965346867,64721.89453125,74642.96875,57749.18359375,13.798432350158693,-247.3328857421875,-285.6417541503906,0.11800488459206462
5046.0,601959.0,0.50305,18.02058788863096,18.02058788863096,103.0,0.50305,132.10190932513433,132.10190932513433,11900.5537109375,16765.484375,23683.45703125,-253.5229339599609,9.89897346496582,135.48603820800778,0.14406256070378684
5121.0,603651.0,0.50305,17.640035260807387,17.640035260807387,103.0,0.50305,131.16539134887896,131.16539134887896,72098.0546875,33097.62890625,58268.17578125,354.826171875,84.0168228149414,32.90456771850586,0.1379815905013165
5126.0,603795.0,0.50305,21.215423941612247,21.215423941612247,103.0,0.50305,139.48794665470908,139.48794665470908,27971.978515625,34045.0546875,41138.2109375,-603.1239013671875,41.3161735534668,380.4269714355469,0.19988810665695145
