Group Number,Subhalo ID,Redshift,Mass at z=0,Max Mass,Max Mass Snap,Redshift at Max Mass,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass,Escape Speed z=0,Escape Speed Max Mass
3714.0,642889.0,0.10987000000000001,19.87747306173498,20.21064406091517,125.0,0.12575999999999998,147.41422447328492,147.64298257450986,16395.125,41858.64453125,4867.330078125,-172.7637939453125,0.6842283606529236,-155.07260131835938,0.3286908368953084,124.76054644635995,128.42702306687522
4388.0,659646.0,0.10987000000000001,13.723954558372498,14.712940562855115,125.0,0.12575999999999998,130.29030216699886,132.81666945392783,72152.2890625,58234.35546875,40605.86328125,-137.57246398925778,321.3930969238281,613.6422119140625,0.16969099092701312,123.749446992514,140.67993760745506
4603.0,664354.0,0.10987000000000001,11.761025948957965,13.704400170933118,113.0,0.31006999999999996,123.75632478457266,124.52962826729528,62634.6796875,61864.9453125,19909.986328125,227.2930908203125,17.881208419799805,74.86598205566406,0.10405442360570052,132.5703071855696,137.73853463273645
4677.0,665889.0,0.10987000000000001,8.493238552050158,8.493238552050158,126.0,0.10987000000000001,111.03079300128164,111.03079300128164,17728.833984375,33937.7109375,33690.6015625,-99.80316925048828,124.50613403320312,286.1482238769531,0.052755336473045436,92.29809834733216,98.0867789343022
4715.0,666731.0,0.10987000000000001,6.843175400387157,15.958385034040973,121.0,0.18039000000000002,103.3169455052248,134.68089877778215,35154.5,65100.83984375,49344.95703125,-58.74694442749024,25.51758575439453,-343.2302551269531,0.17940287783905584,148.06829655857698,153.64964996513402
4721.0,666893.0,0.10987000000000001,10.300487279891966,13.089198957790027,119.0,0.21441999999999997,118.40542224467444,125.09925512914707,58889.96484375,49822.90625,4584.681640625,91.39097595214844,-36.14284133911133,52.12355422973633,0.1103399804445554,101.11520668714971,103.90527869314482
5017.0,673180.0,0.10987000000000001,11.943781917745412,11.943781917745412,126.0,0.10987000000000001,124.39405422608792,124.39405422608792,43130.2578125,70411.875,32934.5859375,15.548166275024414,40.97136688232422,343.43316650390625,0.11217953073650752,116.42803652534326,119.96309026689907
5417.0,680839.0,0.10987000000000001,13.678077947009694,14.723468910564074,122.0,0.16925,130.14496139963921,131.45562394339146,1826.827880859375,49645.0,56417.76953125,-46.02834701538086,458.3227844238281,-475.4058532714844,0.154744859638417,124.0284571320738,128.20851121460183
5444.0,681358.0,0.10987000000000001,4.025131802667271,14.539209279147062,118.0,0.22599,86.56567160739903,129.22796918317536,46279.8515625,26318.0234375,42637.34765625,-165.9171600341797,-36.08616256713867,119.67169952392578,0.13514252089615225,184.14679536328117,192.10858622063503
5471.0,681821.0,0.10987000000000001,6.088087504560297,15.122070908546448,121.0,0.18039000000000002,99.36786593052756,132.28586747263248,41756.3046875,66378.4140625,8862.8583984375,-65.8070068359375,198.24278259277344,45.85304260253906,0.16012340894255495,172.3197689244059,179.6440059110033
