Group Number,Subhalo ID,Redshift,Mass at z=0,Max Mass,Max Mass Snap,Redshift at Max Mass,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass,Escape Speed z=0,Escape Speed Max Mass
5220.0,688671.0,0.048524,5.393165417692878,6.528806280006063,118.0,0.22599,96.98014355887949,98.95874623871832,23420.390625,13774.6708984375,3828.430419921875,-274.38674926757807,-279.72320556640625,89.49411010742188,0.023824709774114456,133.43908524703966,138.1112014431527
5271.0,689639.0,0.048524,7.418516684662213,7.926170798865233,127.0,0.099401,107.85507907518942,108.79257267169235,42567.04296875,38839.50390625,67749.1875,-201.24508666992188,-1.0359578132629397,409.84857177734375,0.04624144012281177,131.01041951534054,139.53869815625646
5312.0,690423.0,0.048524,6.522037088871003,7.735894484953447,116.0,0.26134,103.32275960241438,103.92936245297399,22148.345703125,21957.14453125,20743.32421875,-362.48956298828125,-187.73129272460938,116.30760955810548,0.03279670198788436,142.16442116748078,147.03503216918122
5364.0,691389.0,0.048524,7.225984199480577,7.284646684473213,112.0,0.32883,106.91383587075244,100.51567029139446,21297.546875,7468.70703125,8628.6845703125,-360.8989868164063,-115.53312683105469,7.254422187805176,0.026385890323297318,129.024504234111,135.46381356035812
5390.0,691879.0,0.048524,5.600739270448685,7.647148587486961,104.0,0.48183000000000004,98.20871474909927,99.57582984168293,9439.921875,33593.82421875,65495.6328125,192.5587158203125,183.55381774902344,-90.90782165527344,0.025115070320916158,125.52419447671669,129.64560151203702
5417.0,692376.0,0.048524,8.834683082320474,9.68152487819845,129.0,0.073662,114.32254939933307,117.07568154112437,38542.02734375,41495.9921875,12661.783203125,-64.95846557617189,-54.12659072875977,62.88314437866211,0.07694181553728363,135.81500165681865,140.5152284156599
5496.0,693771.0,0.048524,7.438822903416374,7.76973773132671,112.0,0.32883,107.95339763207808,102.69904268612152,40304.171875,21066.029296875,47850.609375,-588.3592529296875,22.046628952026367,-396.1318664550781,0.03030337515234257,133.29364771798004,137.83126683810949
5524.0,694268.0,0.048524,4.763674329627644,6.546855650164865,127.0,0.099401,93.04983271330221,102.07569834009315,4627.75634765625,31767.615234375,4323.3525390625,-34.706043243408196,-300.92047119140625,290.7256774902344,0.030037290517804474,143.53722922926204,149.3305994152024
5547.0,694721.0,0.048524,5.9008191932331435,5.9008191932331435,131.0,0.048524,99.93225285799679,99.93225285799679,33369.390625,30795.81640625,71360.7734375,-18.712045669555664,-20.393484115600586,-150.4139862060547,0.02659722665574985,92.07427967884894,94.69375107878322
5670.0,696869.0,0.048524,5.506729537790473,9.604061191732233,117.0,0.24354,97.65612584250059,112.11962130279093,41684.21875,1622.5091552734375,56019.765625,-39.078651428222656,-54.63774871826172,-259.69052124023443,0.05388172065973365,137.50851681977258,142.24182510623717
5726.0,697832.0,0.048524,8.453378623182124,9.142283688892018,124.0,0.14188,112.65358477685244,112.88752161302237,73136.8984375,47629.22265625,32432.70703125,275.9545288085937,92.37120056152344,10.324095726013184,0.058078101270872234,123.63553946904696,127.76844763278521
5775.0,698673.0,0.048524,7.112420418045738,7.63586773113771,114.0,0.29158,106.3507888640415,102.84465807979136,7944.93798828125,23925.52734375,42454.87890625,166.23719787597656,-32.69879531860352,-90.93431854248048,0.030591025665092506,108.83286017626214,112.24506530669191
5802.0,699155.0,0.048524,6.823621690273285,6.969525055451827,130.0,0.058507,104.89140175829081,105.35027980030311,8898.1259765625,72395.15625,36799.67578125,-69.69697570800781,150.02284240722656,-8.168515205383299,0.038012784274749585,124.37113741156244,128.22278129429063
5934.0,701201.0,0.048524,8.483462035655974,9.19041714885018,124.0,0.14188,112.78706166374964,113.08528980845979,51195.81640625,34856.7734375,395.4046630859375,100.67442321777344,110.58873748779295,-149.23199462890625,0.05875707440448143,126.87477745577527,131.05715368128514
6060.0,703339.0,0.048524,7.485452023419467,8.25934179804542,92.0,0.7910699999999999,108.1784910670725,98.59865281853995,20606.1796875,55309.625,62086.109375,-161.2839813232422,-310.2769775390625,-189.64761352539062,0.02421335819167007,122.85098714675131,127.94958160459991
6084.0,703717.0,0.048524,6.026416339657524,9.725145995616911,112.0,0.32883,100.63629038985269,110.67842885452521,63553.21875,74066.1171875,44792.9609375,107.80355072021484,0.496550053358078,-262.90731811523443,0.04898806531598168,122.61141555039423,126.63708057563365
6090.0,703815.0,0.048524,5.09759783744812,7.414756173437293,123.0,0.15275,95.17511982717949,104.99832237233306,29546.041015625,37519.734375,16812.970703125,23.345060348510746,-110.74916076660156,-16.419464111328125,0.03570172908349156,137.21798669191705,142.15206471895118
6093.0,703858.0,0.048524,5.7677010243589235,7.538097148591822,108.0,0.39993,99.17506391148063,100.38846463631054,27975.400390625,63656.90234375,30910.630859375,129.94036865234378,-261.12063598632807,31.37355613708496,0.02626978272945325,123.02818498938214,127.383618112202
6108.0,704074.0,0.048524,5.22394749251279,7.50651007348841,121.0,0.18039000000000002,95.95505160356173,104.74236686558771,26069.126953125,23059.94921875,54565.30859375,-116.36695098876952,171.9309539794922,-10.139175415039062,0.0348930504851251,149.49988111583912,155.34573801223996
6133.0,704473.0,0.048524,3.4550553695722064,8.523321964524008,116.0,0.26134,83.60262480538935,107.34233758819084,40507.390625,72513.9140625,73858.609375,-178.5706329345703,296.0611267089844,-154.2480926513672,0.040481075721122785,185.20387210729137,193.43668746787503
6144.0,704666.0,0.048524,6.299421868541025,6.299421868541025,131.0,0.048524,102.13356082030391,102.13356082030391,52859.27734375,45550.99609375,25396.833984375,9.846303939819336,155.65440368652344,302.87261962890625,0.03090860610424769,120.11279036706208,124.54911537252386
6197.0,705591.0,0.048524,5.122416398741983,7.0003602992404605,120.0,0.19727999999999998,95.32932882950192,101.93659538259782,62541.09765625,196.8224639892578,59904.8046875,0.30230921506881714,-68.00539398193361,-268.5130615234375,0.02905716970840807,130.70148351957425,135.57472278759806
6284.0,706914.0,0.048524,7.144007493149152,8.317252451723272,125.0,0.12575999999999998,106.50799505471916,109.81948092312216,26597.083984375,61373.13671875,843.9849853515625,-322.3034973144531,191.42739868164062,-123.72747039794922,0.04866126902337947,129.4688860840741,133.99338455266607
6401.0,708660.0,0.048524,4.805038937113502,8.752706375989048,97.0,0.64464,93.31838469905978,101.9950493454903,19846.365234375,13772.9365234375,8795.0,-235.619384765625,-179.07864379882812,-27.60436820983887,0.029471855650248662,164.89064015222732,174.44951028047947
