Group Number,Subhalo ID,Redshift,Mass at z=0,Max Mass,Max Mass Snap,Redshift at Max Mass,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass,Escape Speed z=0,Escape Speed Max Mass
2703.0,436183.0,1.0355,11.900912631641734,13.896932656114751,75.0,1.472,109.43251695303579,113.1507134750547,39901.5546875,21819.048828125,15264.9765625,6.604504585266112,-23.16961669921875,-60.32295608520508,0.05299069040951762,157.2841259271865,161.1723970231777
2955.0,446952.0,1.0355,6.336273794824427,11.836986650120132,80.0,1.2063,88.69468810863081,108.29425062713098,35198.86328125,20589.3359375,38783.0078125,-198.4378967285156,-26.10993576049805,221.71066284179688,0.04194658698853578,168.08825982363732,175.95578640132484
3004.0,448744.0,1.0355,5.41798397898674,8.478197184475986,79.0,1.2485,84.18451314961364,96.71880359457589,27441.40234375,20027.751953125,24950.75390625,-334.6816101074219,-130.69479370117188,124.25562286376952,0.02194700793659863,186.83961988454303,191.83683413243043
3012.0,449074.0,1.0355,9.533365341750061,11.463203213431619,75.0,1.472,101.63307006994465,106.11732886086632,64235.43359375,38703.5,727.6023559570312,169.58261108398438,-282.92987060546875,53.31933975219727,0.03698129457195306,120.11105040475748,122.60226104087576
3039.0,450095.0,1.0355,18.072480505163018,21.12968672405589,83.0,1.0745,125.78404423406029,132.22032330974696,54360.640625,3153.0029296875,30866.017578125,14.846939086914062,-40.93865585327149,343.12353515625,0.1328548244702418,164.37646871491825,168.21222569614608
3101.0,452426.0,1.0355,22.191623395139523,22.78501337224787,83.0,1.0745,134.6943328948908,135.58665857090514,60909.59765625,10154.671875,45066.61328125,-44.71278381347656,-86.00944519042969,-361.9809265136719,0.15326745761819754,146.28563669103,149.44985986713812
3123.0,453183.0,1.0355,7.016906006769701,8.318756114352832,82.0,1.1142,91.76312298110771,96.70387471834478,60455.7890625,9846.9873046875,42095.18359375,-20.36350440979004,-173.85360717773438,-391.0000915527344,0.02187815083406287,165.7625514346012,169.60484599709258
3235.0,457352.0,1.0355,7.890822535211389,14.880654486742888,80.0,1.2063,95.424609464065,116.87788895820471,56422.68359375,8674.1875,159.6687774658203,-89.68534088134766,13.728562355041506,23.21842384338379,0.06484886523386912,161.8075766566844,166.03406633041146
3297.0,459591.0,1.0355,11.406045068394056,15.564294023947284,82.0,1.1142,107.89417375644364,119.16102231461359,31642.076171875,28083.85546875,24251.103515625,-99.31145477294922,-127.33312225341795,242.48260498046875,0.07297935535881284,165.9326649093349,169.91412425939717
3305.0,459892.0,1.0355,5.5653916841203515,6.361092356118291,71.0,1.7436,84.94116451837424,86.6274685000265,35193.53515625,60231.77734375,41710.87890625,79.85003662109375,89.37599182128906,51.72234725952149,0.011901820113123606,157.0213665122759,160.80824402561746
3359.0,461756.0,1.0355,4.593704234470022,11.855787851593714,80.0,1.2063,79.67840694314728,108.35155645577869,24992.998046875,41575.69140625,47926.91796875,-545.8389282226561,-98.27198028564452,216.6087188720703,0.04207376983460668,213.89479229451598,227.0215679946884
3515.0,466935.0,1.0355,14.14211094379425,15.635742382569747,83.0,1.0745,115.91092700357916,119.59325807339962,4107.9287109375,5583.30712890625,38844.70703125,-19.20196533203125,120.4719467163086,-1.9485541582107544,0.07476952480399951,155.78506792616722,159.3957357455178
3576.0,469052.0,1.0355,12.74324276230552,14.781378886916421,83.0,1.0745,111.95571933083723,117.37407386499486,66469.828125,42175.96875,33514.15234375,69.00291442871094,100.4993133544922,8.995502471923828,0.06712450018731626,160.0785305029217,164.53962207338844
3736.0,474172.0,1.0355,16.032088886607777,17.57385243069042,82.0,1.1142,120.86011500742543,124.08331954164291,59656.82421875,26290.294921875,3796.11328125,179.4821014404297,42.05973815917969,55.61653137207031,0.09201584476845444,162.6915313383113,166.50252779710019
