Group Number,Subhalo ID,Redshift,Mass at z=0,Max Mass,Max Mass Snap,Redshift at Max Mass,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass,Escape Speed z=0,Escape Speed Max Mass
5312.0,690423.0,0.048524,6.522037088871003,7.735894484953447,116.0,0.26134,103.32275960241438,103.92936245297399,22148.345703125,21957.14453125,20743.32421875,-362.48956298828125,-187.73129272460938,116.30760955810548,0.03279670198788436,142.16442116748078,147.03503216918122
5670.0,696869.0,0.048524,5.506729537790473,9.604061191732233,117.0,0.24354,97.65612584250059,112.11962130279093,41684.21875,1622.5091552734375,56019.765625,-39.078651428222656,-54.63774871826172,-259.69052124023443,0.05388172065973365,137.50851681977258,142.24182510623717
6108.0,704074.0,0.048524,5.22394749251279,7.5065100734884105,121.0,0.18039,95.95505160356173,104.74236686558771,26069.126953125,23059.94921875,54565.30859375,-116.36695098876952,171.9309539794922,-10.139175415039062,0.0348930504851251,149.49988111583912,155.34573801223996
6133.0,704473.0,0.048524,3.4550553695722064,8.523321964524008,116.0,0.26134,83.60262480538935,107.34233758819084,40507.390625,72513.9140625,73858.609375,-178.5706329345703,296.0611267089844,-154.2480926513672,0.04048107572112279,185.20387210729137,193.43668746787503
6401.0,708660.0,0.048524,4.805038937113502,8.752706375989048,97.0,0.64464,93.31838469905978,101.9950493454903,19846.365234375,13772.9365234375,8795.0,-235.619384765625,-179.07864379882812,-27.60436820983887,0.029471855650248662,164.89064015222732,174.44951028047947
6570.0,711182.0,0.048524,5.026150156151164,8.054024116559463,119.0,0.21442,94.7283694658922,106.40319675586372,39335.68359375,59032.171875,37205.19140625,-104.4538345336914,201.71652221679688,120.18647003173828,0.038470535575565935,149.63534211503202,155.66000821827885
6592.0,711504.0,0.048524,3.4001533958044923,7.902855900200932,116.0,0.26134,83.15743387183998,104.67173871933355,61471.3671875,40764.80859375,72582.34375,140.58967590332028,-293.4587097167969,18.71383285522461,0.03435500039679893,179.94066621944282,188.2614999275708
6628.0,712043.0,0.048524,6.1911222609606655,8.701564913446253,117.0,0.24354,101.54488118974724,108.49151425330318,46123.33984375,9146.41015625,57968.2734375,-176.33656311035156,-115.1247100830078,-71.58667755126953,0.04349175412733485,145.1638654337967,150.59352352201842
6762.0,713947.0,0.048524,3.8882534612308848,9.087381715124303,116.0,0.26134,86.96004678559385,109.6598567707485,32550.63671875,67528.796875,3927.828369140625,-218.9899139404297,55.06831741333008,-114.15359497070312,0.046509405626985335,169.88159966996332,177.23837468587078
6842.0,715060.0,0.048524,4.760665988380259,8.66922532970255,104.0,0.48183,93.0302410719867,103.82792830404793,53724.59375,9794.4638671875,45611.39453125,-19.85495948791504,-60.90109252929688,-242.72021484375,0.032631280944875905,137.12736365278272,142.14944969447868
