Group Number,Subhalo ID,Redshift,Mass at z=0,Max Mass,Max Mass Snap,Redshift at Max Mass,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass
2935.0,543046.0,0.50305,30.471270734613594,30.471270734613594,103.0,0.50305,157.38003286908932,157.38003286908932,20117.49609375,4954.32421875,27006.580078125,-192.7584381103516,239.86404418945312,-65.13877868652344,0.4053537097827366
3529.0,563026.0,0.50305,30.881155620921746,30.881155620921746,103.0,0.50305,158.0825590572693,158.0825590572693,21790.716796875,62817.5390625,5646.626953125,-203.29347229003903,316.3293151855469,-417.6060791015625,0.4157890469548301
3707.0,568286.0,0.50305,29.15889295664701,29.15889295664701,103.0,0.50305,155.08737799581897,155.08737799581897,24994.3671875,3689.74560546875,57542.34375,47.89015197753906,21.718521118164066,-59.98783493041992,0.3726423751809274
3792.0,570727.0,0.50305,29.5567431233146,29.5567431233146,103.0,0.50305,155.78954256105044,155.78954256105044,14642.7451171875,20875.640625,74425.890625,-75.21418762207031,-1.2685675621032717,116.87480926513672,0.3824443917990401
3885.0,573451.0,0.50305,31.537719748236928,31.537719748236928,103.0,0.50305,159.19504263421237,159.19504263421237,25375.53515625,10195.79296875,30188.478515625,-298.4024353027344,-67.06809997558594,196.0746917724609,0.4327158467709072
3918.0,574442.0,0.50305,30.5630239573392,30.5630239573392,103.0,0.50305,157.53783895241529,157.53783895241529,44174.9453125,25388.494140625,5099.72802734375,78.50579071044922,39.96316146850586,-47.12437057495117,0.4076807672121637
3991.0,576418.0,0.50305,27.041787450963803,27.041787450963803,103.0,0.50305,151.23927078169032,151.23927078169032,14841.5771484375,67388.671875,74663.7890625,240.3206024169922,-345.1669921875,379.4881591796875,0.322221511567413
4144.0,580412.0,0.50305,31.97016770189459,31.97016770189459,103.0,0.50305,159.91937404132122,159.91937404132122,19606.70703125,21738.455078125,12249.5830078125,-185.8002166748047,-54.7750473022461,11.048595428466797,0.4440042971275097
4264.0,583581.0,0.50305,22.934677925976843,22.934677925976843,103.0,0.50305,143.15845133447482,143.15845133447482,24890.81640625,25887.845703125,56325.796875,-351.5129699707031,-180.65403747558602,-513.3427734375,0.2333353942161533
4352.0,585726.0,0.50305,28.289486061442986,28.289486061442986,103.0,0.50305,153.53042858678924,153.53042858678924,49978.8125,54960.1328125,39653.796875,-27.283205032348643,216.48329162597656,80.43970489501953,0.35157751653422376
4456.0,588439.0,0.50305,27.3147929798473,27.3147929798473,103.0,0.50305,151.74652255230382,151.74652255230382,29948.470703125,58372.42578125,49564.2265625,-117.0362548828125,-151.32308959960938,-34.82554244995117,0.32855503149268844
4481.0,588992.0,0.50305,26.048289103941485,26.048289103941485,103.0,0.50305,149.36396856023032,149.36396856023032,24742.78125,15888.8759765625,3879.3740234375,-240.79965209960938,-211.1782989501953,-0.2611427307128906,0.2996073276780133
4577.0,591403.0,0.50305,23.542358116670087,23.892828009345315,97.0,0.64464,144.41182740344337,142.54571219426433,19364.75390625,42784.81640625,42991.84765625,55.64562606811523,170.15383911132812,334.062744140625,0.22039452268037496
4612.0,592290.0,0.50305,24.763735857876874,24.763735857876874,103.0,0.50305,146.86720524833942,146.86720524833942,4659.87060546875,30790.55078125,4212.83056640625,233.54672241210938,2.560471534729004,330.4405517578125,0.27140314995007164
4719.0,594746.0,0.50305,24.61557767607949,24.61557767607949,103.0,0.50305,146.57372344178512,146.57372344178512,70291.2734375,68279.78125,11864.90234375,87.0983657836914,-14.421304702758787,-26.64980697631836,0.2682269283906413
4721.0,594810.0,0.50305,28.092441233721647,28.092441233721647,103.0,0.50305,153.1731357886036,153.1731357886036,15592.65234375,74873.3515625,7972.763671875,386.6513671875,29.032066345214844,186.49740600585938,0.34687212073308
4774.0,595929.0,0.50305,23.53107658299533,23.53107658299533,103.0,0.50305,144.3887562623199,144.3887562623199,26979.982421875,49821.23828125,50569.3671875,-558.5819702148439,155.25265502929688,-354.5225830078125,0.24547205988005605
4793.0,596374.0,0.50305,30.649513006210327,30.649513006210327,103.0,0.50305,157.6863022881759,157.6863022881759,13651.6884765625,36128.359375,74627.03125,-231.39077758789062,-98.60041046142578,-39.21413803100586,0.40987902974071216
4859.0,597838.0,0.50305,17.857386307282887,17.857386307282887,103.0,0.50305,131.70191029650456,131.70191029650456,3073.341064453125,57402.0234375,63512.23828125,-44.694053649902344,-125.8930892944336,-202.8263397216797,0.1414395712686067
4881.0,598355.0,0.50305,25.94901485876604,26.10695091160861,99.0,0.59854,149.1739769071826,147.61075822186746,62373.9609375,13470.5341796875,24390.078125,240.3951416015625,334.9754333496094,304.1854553222656,0.2729802354228021
4983.0,600582.0,0.50305,28.229320591146298,29.195744882930413,97.0,0.64464,153.42150959731777,152.39527170510954,60894.23828125,49089.43359375,55940.9375,160.41969299316406,330.83599853515625,-117.62854766845705,0.3245361387185767
5031.0,601652.0,0.50305,28.390266678550034,28.390266678550034,103.0,0.50305,153.71252867452472,153.71252867452472,448.9358215332031,17549.69140625,22921.5234375,-413.90618896484375,-209.86143493652344,25.9798641204834,0.3539940475159348
5089.0,602932.0,0.50305,22.13296023282138,22.245021028952173,102.0,0.52457,141.4705181869701,141.28327021426426,24465.67578125,64335.90625,54665.76171875,231.66156005859366,-300.880126953125,-38.22206115722656,0.21466349514786828
