Group Number,Subhalo ID,Redshift,Mass at z=0,Max Mass,Max Mass Snap,Redshift at Max Mass,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass,Escape Speed z=0,Escape Speed Max Mass
3020.0,596254.0,0.24354,5.5841935629194435,14.890431003137069,110.0,0.36069,93.58009260129221,126.8214307479294,60974.2578125,64099.73046875,48211.328125,183.8709716796875,-96.3567123413086,-103.33670806884766,0.11531512281124932,173.85285572878212,180.7142519274931
3698.0,616792.0,0.24354,16.837565736337144,21.38689702207392,109.0,0.38017,135.19368861906364,142.5980629345918,50027.1484375,8118.0146484375,45393.51171875,-11.66707706451416,-153.589111328125,-273.19317626953125,0.2356914083818261,155.6833889620325,160.89782674728795
3934.0,623200.0,0.24354,12.836501002311707,15.092740004712885,114.0,0.29158,123.50338730334455,129.06791763275731,44312.1875,956.022705078125,60927.15625,-223.43618774414062,18.951231002807614,-81.98078918457031,0.13104305300941255,120.43465506114693,123.67971105964209
4130.0,628376.0,0.24354,7.292167029597543,16.26824113455686,110.0,0.36069,102.28584060655236,130.61821943700147,3654.93896484375,11072.783203125,34342.828125,135.03706359863278,85.79048919677734,-276.0850830078125,0.13853524488320046,132.1884641402495,142.5949602751341
4142.0,628747.0,0.24354,15.91175523671237,16.472806984728035,110.0,0.36069,132.6689664857102,131.16342907432826,74199.8046875,43452.86328125,28203.716796875,182.2306365966797,59.29947280883789,165.0035858154297,0.14215714726583514,118.52004677153052,121.82347413781113
4393.0,634942.0,0.24354,12.055841359225187,12.055841359225187,117.0,0.24354,120.94720155752735,120.94720155752735,39183.96875,747.8372192382812,36975.69140625,-179.35719299316406,-580.1622924804688,309.66864013671875,0.0879550626603589,133.78592045103372,151.7148749872301
4612.0,640001.0,0.24354,13.164407827637412,15.489086508750914,112.0,0.32883,124.54618393918501,129.25267619440882,45975.9453125,6703.55029296875,2345.363525390625,-284.3434143066406,56.44280624389648,-38.79401779174805,0.13083102681156658,115.2574327883764,118.38055369122421
4839.0,645066.0,0.24354,11.186437173323199,13.531422073190866,114.0,0.29158,117.96701183772656,124.4543516306178,28396.0703125,6673.77099609375,33226.45703125,12.426847457885742,-9.124639511108398,-243.2818756103516,0.10414666193759306,130.30825410792178,133.95363912177936
4962.0,647648.0,0.24354,3.694216636094181,26.345361362804066,107.0,0.41996999999999995,81.54001167413209,151.8410590187917,13024.0205078125,36268.78515625,56614.390625,56.43286895751953,113.56714630126952,41.16105651855469,0.33803638182838275,180.3848375567516,187.635355910384
5046.0,649359.0,0.24354,11.816680431365967,12.171661311929874,116.0,0.26134,120.14207992690764,120.87914246339321,1756.517333984375,39168.21484375,57426.24609375,200.6186370849609,205.46710205078125,22.82180595397949,0.0871980020819223,113.32384336390018,116.7555848709225
5094.0,650335.0,0.24354,9.831189431927422,10.32906635241075,95.0,0.70011,112.99658997999776,107.14582757373041,3650.805908203125,10806.6962890625,33991.9609375,59.21223449707031,91.3861312866211,55.15343475341797,0.039812997628017904,111.64280169158884,120.86467760048396
5123.0,650914.0,0.24354,11.221032928336749,11.779076673767786,115.0,0.27335,118.08849698358357,119.26956483226459,43115.4921875,70355.59375,32503.2265625,9.411718368530273,48.10594177246094,354.2164611816406,0.07977989297936124,115.14798755665508,118.43168625118444
5151.0,651488.0,0.24354,8.722622963515196,8.80083983594721,115.0,0.27335,108.57896133077669,108.22657737298051,5598.01318359375,51486.0625,43482.66796875,543.4282836914061,196.5351867675781,243.4409484863281,0.042638850770501946,102.94647186703487,107.14807539550878
