Group Number,Subhalo ID,Redshift,Mass at z=0,Max Mass,Max Mass Snap,Redshift at Max Mass,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass,Escape Speed z=0,Escape Speed Max Mass
2455.0,474599.0,0.75744,14.161665331233632,27.068861506202,84.0,1.0355,118.36965940946492,143.9161820799508,60830.63671875,9839.1484375,44329.32421875,-195.5504302978516,-155.0540771484375,-251.6537933349609,0.2161039272361959,192.54087168952069,198.84258773128929
3010.0,498131.0,0.75744,18.949407068165872,23.214451291344385,89.0,0.8869,130.43700875719708,138.07628280518142,65129.78515625,21655.92578125,32175.826171875,45.550819396972656,-161.36184692382812,-487.6222839355469,0.1751706446796666,163.75488488948213,168.72684486269202
3078.0,500575.0,0.75744,8.850476958534935,11.915954676541414,88.0,0.9229999999999999,101.20248600884224,110.26702016634943,68423.78125,62984.29296875,21925.103515625,-118.44569396972656,-99.13321685791016,104.54161834716795,0.04707908646585576,123.92031836748718,126.84470520442
3102.0,501429.0,0.75744,4.246243360367688,16.098271716724742,84.0,1.0355,79.22652046107693,121.02619614754265,17290.546875,15119.541015625,61832.375,107.24224090576172,-47.631797790527344,-112.69606018066406,0.08036249940819544,214.45391425331246,222.40700610427174
3347.0,509975.0,0.75744,15.38379490375519,15.66131277517839,87.0,0.9505299999999999,121.68119031759248,120.5576772647011,49819.49609375,39485.10546875,71288.015625,-236.5179443359375,-443.0029602050781,50.94830703735352,0.07918828003990946,139.96256554373667,145.23531727164485
3466.0,513968.0,0.75744,15.15817100351507,15.15817100351507,93.0,0.75744,121.08338579329369,121.08338579329369,52093.19140625,18900.02734375,9758.1435546875,111.36367797851562,97.82959747314452,-28.74945640563965,0.08264803480955517,149.34295903052538,153.0466636723799
3655.0,520080.0,0.75744,8.426303890618412,12.434890324419195,89.0,0.8869,99.55918396353412,112.13648331238234,74895.84375,68181.9375,1811.7181396484373,123.93585205078124,-119.42223358154295,-45.23780059814453,0.05204400842664845,138.09562957486372,141.59843972755613
3673.0,520657.0,0.75744,17.18427511778745,25.501527569510717,70.0,1.8227,126.25425630546688,137.4089355746315,11007.716796875,20608.109375,23003.123046875,-320.8387145996094,-9.550410270690918,165.2627716064453,0.14925743748564912,156.99926968599303,161.13824701345533
3843.0,525759.0,0.75744,11.294736780903554,16.5577923709696,91.0,0.81671,109.77269513889969,124.05226482513037,1776.859130859375,51605.54296875,59796.65625,-20.283344268798828,128.27397155761722,-454.7970275878906,0.09482380807627627,147.8667113766447,151.60858536405462
3858.0,526213.0,0.75744,3.4437741745602004,23.715336214412346,92.0,0.7910699999999999,73.88345180642243,140.14112411657672,14828.328125,51781.84765625,48741.64453125,-109.90641784667969,-177.60321044921875,-45.95268630981445,0.19404176585941305,217.9322598689616,225.7421991991655
3934.0,528541.0,0.75744,5.330742760138079,16.639017245986246,91.0,0.81671,85.46694837489184,124.25478172188645,29826.10546875,5035.0673828125,31402.513671875,-247.93785095214844,-28.572307586669922,314.664306640625,0.09573825588430207,172.77036720703762,178.11290486518433
3989.0,530129.0,0.75744,15.710198066451333,15.710198066451333,93.0,0.75744,122.53575824284952,122.53575824284952,23152.15234375,51193.1328125,30620.162109375,-253.6793365478516,-181.438720703125,380.4806213378906,0.0887098863539189,133.95548831238318,139.37708620496446
4066.0,532370.0,0.75744,7.51478292725303,10.491515425118534,84.0,1.0355,95.8313859303194,104.9298471718538,58321.046875,31562.193359375,23658.5625,437.72247314453125,-113.378173828125,-1.3438026905059814,0.0351319960839213,161.74614072217813,166.67387123737225
4106.0,533457.0,0.75744,11.82269643653523,16.395342620936304,83.0,1.0745,111.45711615238234,121.49937045592043,52602.51953125,16037.365234375,57314.05078125,-19.16555976867676,-44.5674057006836,-176.29759216308594,0.08188734548375391,163.49827800496368,168.23517658640085
4165.0,535088.0,0.75744,9.328047660264103,15.267223119735718,86.0,0.98785,102.99098407210163,119.24928918634798,14782.916015625,46210.05859375,62018.625,188.79087829589844,81.10691833496094,-254.24169921875,0.07408295638898656,164.88491771831409,169.53321855212005
4616.0,547043.0,0.75744,9.022703224962408,13.033545830033045,91.0,0.81671,101.85472485929657,114.54023802328031,10930.4267578125,30261.759765625,22476.587890625,-279.28155517578125,-257.989990234375,273.2960205078125,0.05918825969560415,130.66302827701972,133.89192077772776
