Group Number,Subhalo ID,Redshift,Mass at z=0,Max Mass,Max Mass Snap,Redshift at Max Mass,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass,Escape Speed z=0,Escape Speed Max Mass
2455.0,474599.0,0.75744,14.161665331233632,27.068861506202,84.0,1.0355,118.36965940946492,143.9161820799508,60830.63671875,9839.1484375,44329.32421875,-195.5504302978516,-155.0540771484375,-251.6537933349609,0.2161039272361959,192.54087168952069,198.84258773128929
2715.0,486182.0,0.75744,5.940679799426688,12.411575425754895,78.0,1.3024,88.60964648751914,109.58690236572471,67067.125,61249.74609375,39432.234375,139.98777770996094,53.30955123901367,409.2240295410156,0.04468429963187126,178.09019165986626,189.875113353239
2875.0,492789.0,0.75744,12.709399515932255,16.67812466621399,77.0,1.3576,114.17665083951248,120.68670785551849,10853.58984375,12504.4296875,64510.98046875,47.36703872680664,233.05270385742188,-47.76420593261719,0.07676074807874739,177.53164601829906,182.61578881994075
3010.0,498131.0,0.75744,18.949407068165872,23.214451291344385,89.0,0.8869,130.43700875719708,138.07628280518142,65129.78515625,21655.92578125,32175.826171875,45.550819396972656,-161.36184692382812,-487.6222839355469,0.1751706446796666,163.75488488948213,168.72684486269202
3012.0,498189.0,0.75744,13.969884677366776,13.969884677366776,93.0,0.75744,117.83289902367231,117.83289902367231,8273.2333984375,438.2087097167969,39493.79296875,-121.75891876220705,152.06976318359375,-64.09932708740234,0.0702971604629916,142.6306680785675,146.11346912808878
3038.0,499136.0,0.75744,12.167902155355975,14.542969790371982,92.0,0.7910699999999999,112.53152178635573,119.06209920965128,9566.0986328125,48827.140625,38287.59765625,-108.3630599975586,198.5901031494141,463.552490234375,0.07458225393541963,171.37390666707944,176.09318186758406
3039.0,499184.0,0.75744,6.309198384935206,7.460632784800096,81.0,1.1546,90.40525666672742,93.07120413361582,34677.32421875,20295.09375,39035.44921875,-128.90351867675778,-83.63174438476562,156.03237915039062,0.017554148098234527,161.85018466651584,166.03276592585806
3078.0,500575.0,0.75744,8.850476958534935,11.915954676541414,88.0,0.923,101.20248600884224,110.26702016634943,68423.78125,62984.29296875,21925.103515625,-118.44569396972656,-99.13321685791016,104.54161834716795,0.04707908646585576,123.92031836748718,126.84470520442
3102.0,501429.0,0.75744,4.246243360367688,16.098271716724742,84.0,1.0355,79.22652046107693,121.02619614754265,17290.546875,15119.541015625,61832.375,107.24224090576172,-47.631797790527344,-112.69606018066406,0.08036249940819544,214.45391425331246,222.40700610427174
3347.0,509975.0,0.75744,15.38379490375519,15.66131277517839,87.0,0.95053,121.68119031759248,120.5576772647011,49819.49609375,39485.10546875,71288.015625,-236.5179443359375,-443.0029602050781,50.94830703735352,0.07918828003990946,139.96256554373667,145.23531727164485
3466.0,513968.0,0.75744,15.15817100351507,15.15817100351507,93.0,0.75744,121.08338579329369,121.08338579329369,52093.19140625,18900.02734375,9758.1435546875,111.36367797851562,97.82959747314452,-28.74945640563965,0.08264803480955517,149.34295903052538,153.0466636723799
3513.0,515575.0,0.75744,11.092427102002231,15.647775747559287,72.0,1.6667,109.11333168116349,117.12987842632748,32313.765625,3872.52783203125,36715.88671875,217.1837158203125,-83.72631072998047,-116.53748321533205,0.0633331476263936,182.48259041835644,187.9062354418766
3655.0,520080.0,0.75744,8.426303890618412,12.434890324419195,89.0,0.8869,99.55918396353412,112.13648331238234,74895.84375,68181.9375,1811.7181396484373,123.93585205078124,-119.42223358154295,-45.23780059814453,0.05204400842664845,138.09562957486372,141.59843972755613
3673.0,520657.0,0.75744,17.18427511778745,25.501527569510717,70.0,1.8227,126.25425630546688,137.4089355746315,11007.716796875,20608.109375,23003.123046875,-320.8387145996094,-9.550410270690918,165.2627716064453,0.14925743748564912,156.99926968599303,161.13824701345533
3779.0,523827.0,0.75744,8.205944164232776,8.918915959921753,90.0,0.8514700000000001,98.68363573862403,100.65027691218384,18290.732421875,1255.0206298828125,12475.2041015625,-178.0655517578125,61.00320816040039,-441.5068054199219,0.027456615290627085,154.58781068391485,158.3869671545139
3843.0,525759.0,0.75744,11.294736780903554,16.5577923709696,91.0,0.81671,109.77269513889969,124.05226482513037,1776.859130859375,51605.54296875,59796.65625,-20.283344268798828,128.27397155761722,-454.7970275878906,0.09482380807627627,147.8667113766447,151.60858536405462
3858.0,526213.0,0.75744,3.4437741745602004,23.715336214412346,92.0,0.7910699999999999,73.88345180642243,140.14112411657672,14828.328125,51781.84765625,48741.64453125,-109.90641784667969,-177.60321044921875,-45.95268630981445,0.19404176585941305,217.9322598689616,225.7421991991655
3897.0,527425.0,0.75744,9.619102559306405,10.214750062335623,91.0,0.81671,104.05121139653228,105.60386218959066,66673.015625,29929.3515625,67793.4765625,318.8865661621094,283.26202392578125,270.51861572265625,0.03652088074442895,154.04524465081658,157.95677689243956
3924.0,528262.0,0.75744,4.304905506697568,8.01717219027606,77.0,1.3576,79.58969309899432,94.54040078909277,19050.078125,23802.546875,54471.6328125,25.41756248474121,-43.71951293945313,-338.2582092285156,0.01929812651655977,178.18652796063918,183.6984587698456
3934.0,528541.0,0.75744,5.330742760138079,16.639017245986246,91.0,0.81671,85.46694837489184,124.25478172188645,29826.10546875,5035.0673828125,31402.513671875,-247.93785095214844,-28.572307586669922,314.664306640625,0.09573825588430207,172.77036720703762,178.11290486518433
3989.0,530129.0,0.75744,15.710198066451333,15.710198066451333,93.0,0.75744,122.53575824284952,122.53575824284952,23152.15234375,51193.1328125,30620.162109375,-253.6793365478516,-181.438720703125,380.4806213378906,0.0887098863539189,133.95548831238318,139.37708620496446
3991.0,530192.0,0.75744,2.822556109590964,6.214436482299456,76.0,1.4141,69.14325443047684,86.68094738881216,51719.984375,19618.728515625,41796.69140625,-57.38552474975586,-287.5364685058594,-68.40018463134766,0.011816858238944926,231.5913237893349,241.03282374970436
