Group Number,Subhalo ID,Redshift,Mass at z=0,Max Mass,Max Mass Snap,Redshift at Max Mass,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass
2715.0,355860.0,1.472,31.512902541594077,31.512902541594077,75.0,1.472,148.65531717925472,148.65531717925472,7908.5849609375,45516.67578125,71569.390625,134.95071411132812,166.6445770263672,-185.0863800048828,0.2399862521156975
2890.0,362852.0,1.472,26.03926441886209,26.03926441886209,75.0,1.472,139.49561299646697,139.49561299646697,19475.20703125,55601.2109375,51288.50390625,-189.5847320556641,-370.0122375488281,-86.66398620605469,0.16949080273888348
3010.0,367561.0,1.472,21.803549744866114,21.803549744866114,75.0,1.472,131.48010657797232,131.48010657797232,42099.8515625,46736.87109375,14332.1796875,-78.55122375488281,107.1526870727539,78.16423034667969,0.12228458058790095
3029.0,368293.0,1.472,25.638404217633337,25.638404217633337,75.0,1.472,138.77608854177208,138.77608854177208,27265.578125,34009.29296875,13638.56640625,-68.02192687988281,-56.62356567382813,-111.68342590332031,0.16473997862638934
3421.0,382229.0,1.472,25.233033028515905,25.233033028515905,75.0,1.472,138.04079903398724,138.04079903398724,6286.81591796875,1942.564208984375,41592.4921875,-210.2635040283203,162.30020141601562,-271.39895629882807,0.15999483107713913
3466.0,383671.0,1.472,27.019224383614286,27.019224383614286,75.0,1.472,141.2240315075681,141.2240315075681,44823.91796875,4575.7041015625,72317.9609375,-256.1981811523437,-297.2976379394531,81.60892486572266,0.18134738330086825
3897.0,397067.0,1.472,24.59075776013461,24.59075776013461,75.0,1.472,136.8595002012147,136.8595002012147,24471.91015625,68078.8828125,53016.46484375,171.62596130371094,-181.2018280029297,52.87171173095703,0.1525992640185966
3934.0,398184.0,1.472,23.355841636657715,23.355841636657715,75.0,1.472,134.52907406966327,134.52907406966327,25324.830078125,48530.7734375,71017.875,-337.5000915527344,49.71918869018555,-52.28648376464844,0.13880755846904766
4165.0,404944.0,1.472,20.713034001263708,21.479403430765327,72.0,1.6667,129.25049602667454,130.17399289056928,46552.9609375,69849.8046875,8293.3271484375,-103.93072509765624,171.9495849609375,64.69207000732422,0.11319200974074152
4593.0,416581.0,1.472,30.66455505111001,30.66455505111001,75.0,1.472,147.30919906894562,147.30919906894562,39681.7421875,17256.642578125,60649.8671875,-8.801093101501465,46.3519287109375,-107.29570770263672,0.2283928136082373
4947.0,425824.0,1.472,27.63668244535273,27.63668244535273,75.0,1.472,142.29171546052748,142.29171546052748,7506.140625,70428.8359375,20569.158203125,99.08544921875,238.19032287597656,33.18717193603516,0.1889929083498662
5021.0,427735.0,1.472,21.853186867453843,21.853186867453843,75.0,1.472,131.57980514380483,131.57980514380483,48584.00390625,56735.5625,23702.837890625,-61.07745742797852,27.766719818115234,231.6015625,0.12279870871310172
5176.0,431451.0,1.472,28.47073836760088,28.47073836760088,75.0,1.472,143.7089741514393,143.7089741514393,57222.70703125,52603.71484375,41073.16796875,-1.6637684106826782,224.87071228027344,-12.699414253234865,0.19953221583635766
5191.0,431808.0,1.472,28.62792394377969,28.62792394377969,75.0,1.472,143.97295903965417,143.97295903965417,2293.923583984375,49794.12109375,14206.654296875,2.5764689445495605,-57.86913299560547,64.5269775390625,0.2015454662273773
5207.0,432164.0,1.472,25.915923443707555,26.24232660640369,69.0,1.9041,139.27501328530963,138.5342958373011,3949.527587890625,62177.24609375,26656.845703125,53.785545349121094,-219.56187438964844,265.4239501953125,0.15450407044466424
5215.0,432318.0,1.472,27.264402671293784,27.264402671293784,75.0,1.472,141.64991172230782,141.64991172230782,4381.64013671875,48746.15625,39280.74609375,293.02313232421875,213.3358154296875,183.4018096923828,0.1843671692631445
5249.0,433108.0,1.472,27.38699046048251,27.38699046048251,75.0,1.472,141.8618925161586,141.8618925161586,55548.8671875,48476.953125,63670.39453125,113.76976013183594,-164.06796264648438,-220.4755401611328,0.18588499626392152
5515.0,439290.0,1.472,25.841466405174952,25.841466405174952,75.0,1.472,139.1415052508646,139.1415052508646,39931.890625,69347.6640625,37866.484375,-97.5967254638672,-202.7239532470703,208.17037963867188,0.16713934081830162
5520.0,439398.0,1.472,23.470911112698644,23.507009853016246,74.0,1.5312,134.74964468151967,134.59403604085605,16408.01171875,11591.44921875,74489.25,118.97613525390624,73.49384307861328,24.099449157714844,0.1381350301685994
5524.0,439500.0,1.472,27.00267867608504,27.00267867608504,75.0,1.472,141.19519859692042,141.19519859692042,69839.3359375,70943.46875,10919.3837890625,149.15972900390625,-85.85865020751953,14.61286735534668,0.18114436017019328
