Group Number,Subhalo ID,Redshift,Mass at z=0,Max Mass,Max Mass Snap,Redshift at Max Mass,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,Escape Speed z=0,Escape Speed Max Mass,AM Stellar Mass
5820.0,617764.0,0.50305,0.5933910777623004,0.6911614909768105,102.0,0.52457,42.341520247088106,44.416020288023084,52753.2734375,26301.25,18776.732421875,311.9697265625,-97.64154052734376,178.4287872314453,173.785029024143,179.10277963065323,0.00016049067709617714
5822.0,617792.0,0.50305,0.12559734750539064,0.24292182007973845,64.0,2.4442,25.233622342552728,28.903526064715557,29760.828125,10329.486328125,54821.81640625,44.6630744934082,-198.9434356689453,-179.94725036621094,183.7678304239213,189.85811952238151,3.313646213832668e-05
5823.0,617811.0,0.50305,4.315434870394793,4.921611059795726,94.0,0.73264,82.03407747900249,83.41721286826089,57935.58984375,54473.5,51532.5078125,208.05877685546875,154.21925354003906,104.0771713256836,169.29520286335253,175.0297729604654,0.008768969844770597
5824.0,617828.0,0.50305,2.023095095699484,2.3487457497553392,98.0,0.62143,63.72720562111552,65.96234362819563,6765.9697265625,27257.734375,74116.984375,221.65960693359366,270.56192016601557,147.0572967529297,170.04629014795276,175.62740602844056,0.002011030230734794
5825.0,617847.0,0.50305,4.920859228480946,5.971515043215319,99.0,0.59854,85.7037365351045,90.27360869402406,47720.0390625,29753.005859375,30497.1015625,-87.11376953125,284.5462341308594,-73.36994171142578,107.60102007348523,110.5670979370385,0.013859453039113784
5826.0,617877.0,0.50305,0.2587155057964,1.4154144816777925,69.0,1.9041,32.106546656438326,52.342090942865525,6892.248046875,21219.70703125,21517.947265625,-284.1086730957031,-74.35065460205078,-12.449210166931152,208.38022486197823,216.45970198063395,0.0007478031951895093
5827.0,617895.0,0.50305,0.5903827788477595,1.1145824735814875,90.0,0.8514700000000001,42.2698464308511,50.32089460301066,66682.421875,62850.69921875,56990.4765625,211.0034484863281,-499.424560546875,-333.6080627441406,207.10101523646097,214.8994678445748,0.0004356958454311285
5828.0,617909.0,0.50305,0.7791547951373188,6.8213648416779264,89.0,0.8869,46.36540158058815,91.79591854895081,51683.71484375,62284.66015625,45081.4921875,-72.47046661376953,290.3083801269531,-4.257199287414552,229.64781387370405,239.61665562979823,0.015921086081379533
5829.0,617927.0,0.50305,0.5294642919166522,0.5933910777623004,98.0,0.62143,40.76289325639919,41.699522242050904,14788.5419921875,7887.8349609375,41674.4296875,-186.3437957763672,161.83029174804688,-267.04345703125,179.1231921084844,185.18074486926238,0.00011838899736174284
5830.0,617951.0,0.50305,0.25194678032262763,0.3579900684681806,61.0,2.8958,31.82406948239008,32.793066870877816,40413.20703125,33573.11328125,59637.21875,-58.6522331237793,242.1400451660156,-95.37663269042969,172.4782091065137,183.1104085009036,7.082727347984542e-05
5831.0,617969.0,0.50305,2.0456574857234955,2.4668222123926338,101.0,0.5463899999999999,63.9632343712477,67.6781245115499,19352.283203125,44311.23828125,72614.96875,-247.9199523925781,177.1100616455078,-114.34260559082031,149.17704461924964,153.35261630394675,0.002277145691539525
5832.0,617999.0,0.50305,0.34219638275151903,0.552026681940664,93.0,0.75744,35.243409375838326,40.13491173797446,72621.3203125,57279.046875,45107.68359375,-9.985054969787598,-44.981590270996094,157.78004455566406,203.31957407671248,210.81811472691797,0.00010494977539733568
5833.0,618025.0,0.50305,0.2715008714320985,2.205850556492805,81.0,1.1546,32.62695312635169,62.00339548411989,66317.2265625,17066.5703125,35026.01953125,-73.6592788696289,-388.0815124511719,-430.0248107910156,249.05030891125057,262.71382593918,0.001671136127300899
5834.0,618052.0,0.50305,0.2338968598368493,0.3376838920468634,70.0,1.8227,31.04518414009706,32.50845714635044,4607.38134765625,36329.1328125,59837.7421875,215.2563323974609,-81.49087524414062,-132.18754577636722,184.1886048205155,196.97620804456378,5.301917442121525e-05
5836.0,618070.0,0.50305,1.1153345588933339,1.5237140045924622,97.0,0.64464,52.25419513779561,56.950751462489,36088.1875,33787.7890625,16756.091796875,-62.72308731079102,-24.743621826171875,20.88448143005371,193.09256004662967,200.2177728021376,0.000823050819227849
5837.0,618096.0,0.50305,2.8721934015100654,2.8721934015100654,103.0,0.50305,71.623796315452,71.623796315452,55614.70703125,34063.07421875,2053.519775390625,-87.697265625,-117.07825469970705,-44.09687042236328,151.7650396358143,156.263565130383,0.003184082244711627
5838.0,618121.0,0.50305,0.31888190741566097,0.4730582745237784,102.0,0.52457,34.42411120991931,39.14275110731374,14654.2275390625,53478.32421875,56783.75390625,68.9376220703125,-387.182373046875,-226.9468994140625,181.55639393071837,187.72482440093071,7.261579713987168e-05
5839.0,618140.0,0.50305,2.1035676314072176,3.7333247336474336,86.0,0.98785,64.56120131759768,74.57061142541906,11526.302734375,65898.0625,71906.9140625,332.5549621582031,-404.23516845703125,70.64521789550781,168.55503312237656,173.87717517231425,0.0047279348247592475
5840.0,618155.0,0.50305,0.7310216738419101,0.8784293789755215,89.0,0.8869,45.390279902814214,46.35556689362225,46781.125,32782.30078125,28875.68359375,158.6409912109375,-235.34190368652344,-51.86437606811523,173.2488660741258,178.71310054524614,0.00027203365082766555
5841.0,618165.0,0.50305,2.7932248670946467,3.882236778736115,69.0,1.9041,70.96127492539253,73.2684823711289,38618.515625,35065.7265625,54229.6171875,-102.25884246826172,132.46995544433594,46.35086441040039,152.3799130381525,157.0295252304898,0.004756001463889898
5842.0,618195.0,0.50305,0.6415241990577091,2.8894912790168417,84.0,1.0355,43.456738040745655,68.26950624200046,17779.6796875,16792.99609375,11294.716796875,26.03170394897461,115.33650207519531,6.134982585906982,228.20663265035182,239.3642381376237,0.0028441995178942517
5843.0,618218.0,0.50305,0.575341157276522,6.663428111509844,79.0,1.2485,41.90777374909364,89.25700639735389,14148.63671875,15967.9345703125,45155.16015625,-62.12703323364258,200.6049652099609,-124.18162536621094,267.6019989161154,282.18873489763797,0.01385490619456533
5844.0,618239.0,0.50305,6.735628301447089,8.497751571915366,86.0,0.98785,95.15803837639305,98.09279855721651,37216.5546875,74663.4921875,47842.15625,-45.56730651855469,-238.844482421875,-109.44178771972656,147.80174207176958,152.682489922961,0.023691684535369916
5845.0,618259.0,0.50305,0.5369851027022708,0.9408520365303212,84.0,1.0355,40.954992953381705,46.96706361769679,11255.23046875,26295.705078125,60414.75390625,-14.963414192199707,17.008434295654293,-13.443048477172852,187.1913532381562,194.562246647715,0.000317150737008718
5846.0,618277.0,0.50305,1.0228287428617475,1.0544160719622266,101.0,0.5463899999999999,50.76765276410354,50.980767651048495,10662.724609375,72283.2265625,11315.2265625,204.04168701171875,188.9638671875,-98.22052001953124,168.13182885754648,173.36698020770118,0.0003876847201953022
