Group Number,Subhalo ID,Redshift,Mass at z=0,Max Mass,Max Mass Snap,Redshift at Max Mass,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass
2706.0,355485.0,1.472,31.406857750632554,31.406857750632554,75.0,1.472,148.48838198095626,148.48838198095626,13279.6962890625,8577.029296875,32502.56640625,-287.27099609375,51.91535186767578,-253.10086059570312,0.2385240631067055
2715.0,355860.0,1.472,31.512902541594077,31.512902541594077,75.0,1.472,148.65531717925472,148.65531717925472,7908.5849609375,45516.67578125,71569.390625,134.95071411132812,166.6445770263672,-185.0863800048828,0.2399862521156975
2890.0,362852.0,1.472,26.03926441886209,26.03926441886209,75.0,1.472,139.49561299646697,139.49561299646697,19475.20703125,55601.2109375,51288.50390625,-189.5847320556641,-370.0122375488281,-86.66398620605469,0.16949080273888348
3008.0,367477.0,1.472,30.5351967161352,30.7901528748599,74.0,1.5312,147.1017659691289,147.26424042757506,74761.453125,60321.75390625,72833.15625,129.14041137695312,-126.8216781616211,-239.914306640625,0.22592026359877296
3010.0,367561.0,1.472,21.803549744866114,21.803549744866114,75.0,1.472,131.48010657797232,131.48010657797232,42099.8515625,46736.87109375,14332.1796875,-78.55122375488281,107.1526870727539,78.16423034667969,0.12228458058790095
3029.0,368293.0,1.472,25.638404217633337,25.638404217633337,75.0,1.472,138.77608854177208,138.77608854177208,27265.578125,34009.29296875,13638.56640625,-68.02192687988281,-56.62356567382813,-111.68342590332031,0.16473997862638934
3053.0,369160.0,1.472,24.54488114877181,24.54488114877181,75.0,1.472,136.77433868502854,136.77433868502854,46376.609375,69991.3515625,43367.484375,-173.6703643798828,202.2559814453125,202.0608062744141,0.15207680217716893
3115.0,371422.0,1.472,16.454757614569232,16.454757614569232,75.0,1.472,119.70569401371758,119.70569401371758,21382.396484375,70196.09375,14238.03125,-138.16987609863278,214.5366973876953,-99.25435638427734,0.0725901379086745
3257.0,376536.0,1.472,24.45538477464156,24.45538477464156,75.0,1.472,136.607899158216,136.607899158216,70960.3125,71940.8828125,50415.1015625,-139.64305114746094,-194.7051696777344,-158.7587890625,0.15105981187748202
3265.0,376840.0,1.472,28.021747415716,28.021747415716,75.0,1.472,142.94952517517999,142.94952517517999,17961.0078125,68108.09375,5207.49072265625,348.4927062988281,288.9872131347656,-341.1103210449219,0.1938285883794632
3313.0,378480.0,1.472,31.82426365939054,31.82426365939054,75.0,1.472,149.1433064691761,149.1433064691761,52674.703125,69576.953125,14675.1005859375,224.77549743652344,179.7274627685547,28.968658447265625,0.2443007329300816
3344.0,379570.0,1.472,23.270105773752388,23.270105773752388,75.0,1.472,134.36426008081932,134.36426008081932,9754.9033203125,56173.01171875,899.6732788085938,98.87489318847656,108.05448150634766,-324.8138122558594,0.13787116739340718
3345.0,379621.0,1.472,29.857573184100065,29.857573184100065,75.0,1.472,146.00547704288397,146.00547704288397,27788.333984375,61916.02734375,27515.052734375,46.562294006347656,-64.552490234375,318.98272705078125,0.21758707410976671
3421.0,382229.0,1.472,25.233033028515905,25.233033028515905,75.0,1.472,138.04079903398724,138.04079903398724,6286.81591796875,1942.564208984375,41592.4921875,-210.2635040283203,162.30020141601562,-271.39895629882807,0.15999483107713913
