Group Number,Subhalo ID,Redshift,Mass at z=0,Max Mass,Max Mass Snap,Redshift at Max Mass,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass,Escape Speed z=0,Escape Speed Max Mass
2955.0,446952.0,1.0355,6.336273794824427,11.836986650120132,80.0,1.2063,88.69468810863081,108.29425062713098,35198.86328125,20589.3359375,38783.0078125,-198.4378967285156,-26.10993576049805,221.71066284179688,0.04194658698853578,168.08825982363732,175.95578640132484
3012.0,449074.0,1.0355,9.533365341750061,11.463203213431619,75.0,1.472,101.63307006994465,106.11732886086632,64235.43359375,38703.5,727.6023559570312,169.58261108398438,-282.92987060546875,53.31933975219727,0.03698129457195306,120.11105040475748,122.60226104087576
3039.0,450095.0,1.0355,18.072480505163018,21.12968672405589,83.0,1.0745,125.78404423406029,132.22032330974696,54360.640625,3153.0029296875,30866.017578125,14.846939086914062,-40.93865585327149,343.12353515625,0.1328548244702418,164.37646871491825,168.21222569614608
3101.0,452426.0,1.0355,22.191623395139523,22.78501337224787,83.0,1.0745,134.6943328948908,135.58665857090514,60909.59765625,10154.671875,45066.61328125,-44.71278381347656,-86.00944519042969,-361.9809265136719,0.15326745761819754,146.28563669103,149.44985986713812
3235.0,457352.0,1.0355,7.890822535211389,14.880654486742888,80.0,1.2063,95.424609464065,116.87788895820472,56422.68359375,8674.1875,159.6687774658203,-89.68534088134766,13.728562355041506,23.21842384338379,0.06484886523386912,161.8075766566844,166.03406633041146
3297.0,459591.0,1.0355,11.406045068394056,15.564294023947284,82.0,1.1142,107.89417375644364,119.16102231461359,31642.076171875,28083.85546875,24251.103515625,-99.31145477294922,-127.33312225341795,242.48260498046875,0.07297935535881284,165.9326649093349,169.91412425939717
3515.0,466935.0,1.0355,14.14211094379425,15.635742382569747,83.0,1.0745,115.91092700357916,119.59325807339962,4107.9287109375,5583.30712890625,38844.70703125,-19.20196533203125,120.4719467163086,-1.9485541582107544,0.07476952480399951,155.78506792616722,159.3957357455178
3576.0,469052.0,1.0355,12.74324276230552,14.781378886916421,83.0,1.0745,111.95571933083723,117.37407386499486,66469.828125,42175.96875,33514.15234375,69.00291442871094,100.4993133544922,8.995502471923828,0.06712450018731626,160.0785305029217,164.53962207338844
3736.0,474172.0,1.0355,16.032088886607777,17.57385243069042,82.0,1.1142,120.86011500742543,124.08331954164291,59656.82421875,26290.294921875,3796.11328125,179.4821014404297,42.05973815917969,55.61653137207031,0.09201584476845444,162.6915313383113,166.50252779710019
4042.0,483675.0,1.0355,6.794290109114214,19.964713941920888,82.0,1.1142,90.78226095967884,129.47287018540626,15640.322265625,11047.927734375,58608.4296875,1.183477759361267,214.5424346923828,61.43495559692383,0.11726973665035352,195.85381384960172,201.7526720796775
4081.0,484830.0,1.0355,12.647729028354993,12.719176032326438,83.0,1.0745,111.67530569981425,111.64009260578504,51190.58203125,63057.3359375,26188.3828125,-51.15777206420898,136.36154174804688,190.23760986328125,0.05027159091239069,152.80224251702145,156.460846629544
4099.0,485350.0,1.0355,12.429624795913696,13.811196793209426,82.0,1.1142,111.02965036033652,114.5077416547687,40994.90625,37116.4609375,71342.2734375,170.26072692871094,248.95037841796875,-340.3005065917969,0.05805421200989895,161.13169270865976,165.17550945710826
4169.0,487455.0,1.0355,12.716920538382098,12.716920538382098,84.0,1.0355,111.87858158971943,111.87858158971943,65512.09765625,62567.41796875,14590.7490234375,-46.56118774414063,9.8923921585083,275.0932006835937,0.050996583106257036,159.95732980869678,163.7109173923601
4340.0,492310.0,1.0355,3.8859969512982806,29.93428707122803,83.0,1.0745,75.35645348937945,148.49899067393542,64278.125,73422.203125,46507.61328125,-36.94525909423828,73.03228759765625,-101.5153579711914,0.2557759239341937,223.0356060239121,230.6338867410776
4660.0,500688.0,1.0355,5.547341636636041,13.658523559570312,81.0,1.1546,84.8492361241253,113.85655262226769,60165.3515625,69828.03125,48675.87109375,48.31158447265625,-32.84641647338867,-229.4656982421875,0.05603718706969719,146.65640351466757,150.31790418638823
4774.0,503688.0,1.0355,2.902276475321163,13.733732429417698,81.0,1.1546,68.3700492964952,114.06514894822605,47976.171875,48352.0234375,23961.28515625,165.409423828125,-66.94239807128906,184.55470275878903,0.05662831215048403,219.6076258865771,226.81378511325417
4834.0,505120.0,1.0355,2.9601867903362624,27.85102345726707,81.0,1.1546,68.82179641801524,144.37893401310697,60799.375,27238.6484375,19671.59765625,312.3506164550781,-117.88255310058594,159.29591369628906,0.21547669185446391,235.01848275682337,243.6693480180027
4881.0,506302.0,1.0355,7.3154819282618435,17.226391217925332,83.0,1.0745,93.04662245632095,123.51848722732537,39727.74609375,21474.197265625,70867.46875,-12.016698837280273,41.313777923583984,-124.41143035888672,0.09001662887233966,173.60540957389844,178.5058592979448
4935.0,507734.0,1.0355,8.955016054890372,11.018723249435425,82.0,1.1142,99.53483222887265,106.20252363348835,18236.865234375,17939.107421875,62928.99609375,-23.232553482055664,-89.85639190673828,-23.050495147705078,0.03761540435028567,137.79993077987498,141.03359263086978
5017.0,509588.0,1.0355,2.8218039396134293,26.56797658313405,80.0,1.2063,67.73220970391971,141.78964257892338,67570.0390625,43482.73046875,24596.822265625,171.0527801513672,18.888813018798828,56.98402786254883,0.1931091097469692,212.72481939960255,227.4618841765217
5033.0,509975.0,1.0355,5.806057290597396,10.70284978909926,79.0,1.2485,86.14830522871685,104.53046638295321,33584.4375,65113.86328125,51145.703125,2.62310528755188,105.26752471923828,-119.20067596435548,0.034217992845461134,160.42562403963115,164.92185684692166
5089.0,511326.0,1.0355,9.719129313122142,12.155115604400635,77.0,1.3576,102.28895755183805,108.60839601857107,39770.328125,62074.78125,47311.53125,48.7362060546875,155.24935913085938,-268.43301391601557,0.04235688039777966,147.94772644532756,151.66513660748996
5221.0,514363.0,1.0355,1.2537172402847898,23.267098448493265,83.0,1.0745,51.68360894832593,136.53623969234542,29376.541015625,54072.31640625,8745.9677734375,-168.53724670410156,110.81352996826172,-137.47163391113278,0.15945594535002044,235.69457084230493,245.4459403660716
5312.0,516542.0,1.0355,1.4988952739672228,21.429014476862818,83.0,1.0745,54.85422234911722,132.84175203484702,35867.08203125,1768.555419921875,49455.8125,-56.15220260620117,-315.7118835449219,-86.33547973632812,0.136449055103782,212.0571632507889,219.6765056727929
5349.0,517345.0,1.0355,1.581624150276184,25.72940696369518,82.0,1.1142,55.845398597263014,140.89675915432042,73810.7265625,8670.572265625,46123.9921875,-102.23883819580078,-148.31260681152344,-107.38192749023438,0.1892244702757958,252.5168109654992,263.2888414909661
5565.0,522268.0,1.0355,2.2675210440700706,16.80146564136852,83.0,1.0745,62.9704419357761,122.49440470510895,26505.90625,62241.6171875,26318.650390625,-202.3860015869141,133.97640991210938,370.76953125,0.08581562624732661,193.5429351338556,199.69291105242328
