Group Number,Subhalo ID,Redshift,Mass at z=0,Max Mass,Max Mass Snap,Redshift at Max Mass,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass
4203.0,536178.0,0.75744,31.33992444385181,34.66637297110124,84.0,1.0355,154.2534682009677,156.2868486628222,24923.404296875,4878.2353515625,28709.560546875,-132.78663635253906,117.77315521240234,107.95386505126952,0.34231731635835144
4264.0,538003.0,0.75744,28.95658124576916,28.95658124576916,93.0,0.75744,150.23970340876278,150.23970340876278,24257.955078125,46281.54296875,59975.0390625,-263.6581420898437,-39.29237747192383,-316.1573791503906,0.29141139361346463
5214.0,561164.0,0.75744,29.81621026992798,29.81621026992798,93.0,0.75744,151.71194278568362,151.71194278568362,38957.6953125,11546.947265625,48527.63671875,21.375877380371094,-34.68380355834961,-8.088980674743652,0.30804190233998624
5323.0,563547.0,0.75744,29.228083112023096,31.090232458981603,88.0,0.923,150.70780118665152,151.80194891592234,12940.80859375,47320.91796875,31168.125,47.95483779907226,-326.4314270019531,212.4184112548828,0.2981337900214887
5446.0,566222.0,0.75744,26.707863265817817,26.707863265817817,93.0,0.75744,146.2453289681544,146.2453289681544,50482.94921875,7559.95263671875,44287.53515625,-0.4793638288974762,-107.08346557617188,-94.10993957519531,0.2497637027785678
5524.0,567981.0,0.75744,25.682777166366574,25.682777166366574,93.0,0.75744,144.34983227200044,144.34983227200044,19662.248046875,41619.90234375,69330.1015625,-76.67096710205078,194.0072326660156,-191.16932678222656,0.23169735406948644
5612.0,569973.0,0.75744,26.87106349251487,27.481000531803478,92.0,0.7910699999999999,146.54260497723027,147.19735796142746,62223.78125,31917.642578125,1947.33154296875,168.33160400390625,61.81062316894531,-0.4833105504512787,0.2574212407251216
5670.0,571229.0,0.75744,25.87305415760387,25.87305415760387,93.0,0.75744,144.70543892128006,144.70543892128006,67098.4765625,10977.7998046875,29303.021484375,148.35597229003906,284.078857421875,252.10992431640625,0.23500637992664344
5674.0,571336.0,0.75744,28.307538140903826,29.09797430038452,92.0,0.7910699999999999,149.10870191147563,150.02953161445743,45813.5625,29605.76953125,33684.8359375,-42.98406982421875,67.84661102294922,-52.68681335449219,0.286973111756618
5802.0,573911.0,0.75744,25.525594299489804,25.525594299489804,93.0,0.75744,144.05474780325957,144.05474780325957,31305.072265625,31603.484375,3689.043212890625,-86.38523864746094,35.32470703125,22.513145446777344,0.22897926575977626
5860.0,575072.0,0.75744,24.02895418080417,24.02895418080417,93.0,0.75744,141.18240600455852,141.18240600455852,73899.3359375,12431.9189453125,4031.517578125,114.07373046875,205.6388702392578,161.029052734375,0.20380585659815287
5883.0,575564.0,0.75744,28.09394760565325,28.09394760565325,93.0,0.75744,148.73272847735154,148.73272847735154,65781.9375,64270.5703125,51156.40625,258.07901000976557,-255.44476318359366,58.96784210205078,0.2751131919264932
5920.0,576303.0,0.75744,26.750732551921498,26.750732551921498,93.0,0.75744,146.32353416912528,146.32353416912528,60889.4609375,10670.2734375,58591.2734375,-87.3451156616211,22.78295707702637,-193.925048828125,0.250531976105057
5922.0,576345.0,0.75744,23.673973300240263,24.84947443008423,91.0,0.81671,140.4837226027631,142.0287580378599,25021.35546875,72754.296875,2010.181640625,-197.2650451660156,39.61316299438477,-255.337890625,0.20863066218256432
6011.0,578012.0,0.75744,22.472900423136625,22.472900423136625,93.0,0.75744,138.06661103364542,138.06661103364542,2423.578125,68169.2578125,6696.75927734375,196.0906524658203,37.89604187011719,-41.28475570678711,0.17901944226642552
6257.0,582910.0,0.75744,21.76368913867257,21.76368913867257,93.0,0.75744,136.59866670911344,136.59866670911344,38433.39453125,20414.90234375,62244.48828125,114.71371459960938,73.14704895019531,-114.49180603027344,0.16820255311291982
6369.0,585135.0,0.75744,18.919322978366505,18.919322978366505,93.0,0.75744,130.36794490509834,130.36794490509834,49646.7578125,40806.30859375,68158.6015625,-242.39393615722656,-162.23919677734375,107.63973999023438,0.1279341667032344
6450.0,586571.0,0.75744,21.26957340673967,21.26957340673967,93.0,0.75744,135.55697917285124,135.55697917285124,51257.20703125,11984.6455078125,37314.63671875,91.34011840820312,-290.0321960449219,-32.80673599243164,0.16084700069572053
6605.0,589362.0,0.75744,21.736615083434366,21.736615083434366,93.0,0.75744,136.5420002368079,136.5420002368079,49873.6953125,20676.0234375,15348.396484375,178.0950164794922,-22.35868263244629,-26.61695671081543,0.16779566111071564
6613.0,589535.0,0.75744,25.105181065472692,25.105181065472692,93.0,0.75744,143.25949250763546,143.25949250763546,41392.81640625,62344.0234375,35342.89453125,-24.59386444091797,254.25161743164062,302.1837158203125,0.22177814550550112
6636.0,589883.0,0.75744,23.04222637956793,23.04222637956793,93.0,0.75744,139.2228229172465,139.2228229172465,74118.3125,54763.36328125,51098.93359375,135.194091796875,42.70566177368164,326.4868469238281,0.18792167503110527
6722.0,591334.0,0.75744,25.15933188525113,25.15933188525113,93.0,0.75744,143.3624201064573,143.3624201064573,53019.1484375,7357.17138671875,35854.65234375,257.66049194335943,237.35986328125,-265.59112548828125,0.22270003077287048
7132.0,598294.0,0.75744,21.567396142266016,21.567396142266016,93.0,0.75744,136.186751549621,136.186751549621,48825.47265625,37933.2734375,71953.8515625,-324.1361083984375,226.41162109375,85.60514831542969,0.16526261565851486
7229.0,599967.0,0.75744,18.286072395064615,18.286072395064615,93.0,0.75744,128.89688853437661,128.89688853437661,8472.6337890625,36356.34375,40115.49609375,113.4614715576172,65.96043395996094,-26.57670021057129,0.11966350958899907
